,ts,x,heading,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
168,1.6280070243123333e+18,0.27829667644711137,-1.4569844601643736,0.6015330847138843,-67.43025578968133,,,,,
169,1.6280070246456668e+18,0.27829667644711137,-1.4569844601643736,0.6015330847138843,-65.0,-49.81698947597886,-58.55489532554688,-62.0,-67.90255770152024,-66.03707201955287
170,1.628007024979e+18,0.27820832752978997,-1.4541704773004323,0.606867024597349,-65.0,-50.88669256972092,-59.03707201955286,-64.03707201955287,-67.92449996433946,-66.40085363678006
171,1.6280070253123333e+18,0.2791841869282836,-1.455966066252798,0.603933123870329,-66.55489532554688,,-58.0,,,
172,1.6280070256456668e+18,0.2791841869282836,-1.455966066252798,0.603933123870329,-66.55489532554688,-49.81698947597886,-56.0,-63.925636787385464,-67.90255770152024,-66.03707201955287
173,1.628007025979e+18,0.2812118380393674,-1.4531146212046575,0.6033368010262837,-61.037072019552866,-50.170289101288965,-58.22020246011414,-64.03707201955287,-67.92449996433946,-66.84075706384449
174,1.6280070263123333e+18,0.2799586429484731,-1.4530193526641522,0.6118042291758562,-62.55489532554687,,,,,-66.7445762006788
175,1.6280070266456668e+18,0.2799586429484731,-1.4530193526641522,0.6118042291758562,-62.55489532554687,-50.55489532554688,-58.38432551534712,-64.03707201955287,-68.82959724131828,-66.84075706384449
176,1.628007026979e+18,0.2803543133636461,-1.45590242961108,0.6119866991416302,-59.59822698081954,-49.73001007934985,-59.03707201955286,-65.00342245631165,-74.59637310505757,-64.0
177,1.6280070273123333e+18,0.27900429187090653,-1.4547115779276374,0.6127281592897613,,,,,,-67.79791593749727
178,1.6280070276456668e+18,0.27900429187090653,-1.4547115779276374,0.6127281592897613,-60.280013442826856,-50.6427989476056,-58.01391819874959,-63.663181874397345,-74.0226335350172,-66.79791593749727
179,1.628007027979e+18,0.2795563157660726,-1.4602405696580139,0.613994496406326,-52.0,-53.0,-58.508353065753994,-68.0,-75.88668852088806,-67.79791593749727
180,1.6280070283123333e+18,0.2801438349309081,-1.4623576059234515,0.6126795653562882,,,,,,-64.0
181,1.6280070286456668e+18,0.2801438349309081,-1.4623576059234515,0.6126795653562882,-59.43025578968133,-53.16241031110505,-58.22020246011414,-64.81698947597886,-72.0,-67.79791593749727
182,1.628007028979e+18,0.2800467560142297,-1.4600485993436558,0.6121106595335482,-58.92358370267847,-52.42038844361005,-58.22020246011414,-64.38769697900193,-72.0,-66.79791593749727
183,1.6280070293123333e+18,0.2795770981874519,-1.4470446799820305,0.615083937269422,,,,,,-66.84075706384449
184,1.6280070296456668e+18,0.2795770981874519,-1.4470446799820305,0.615083937269422,-56.334939886740415,-53.0,-57.81698947597886,-68.0,-75.16903515985639,-67.84075706384448
185,1.628007029979e+18,0.2797060361971991,-1.4517899311690203,0.6148521056983057,-60.0,-53.55413689329866,-57.4957994653252,-68.0,-75.68427091407203,-67.79791593749727
186,1.6280070303123333e+18,0.28007357279215217,-1.457413495940248,0.6180315127857589,-57.36194447912907,,,,,-66.84075706384449
187,1.6280070306456668e+18,0.28007357279215217,-1.457413495940248,0.6180315127857589,-57.0,-53.88587392869641,-58.22020246011414,-64.12339991261588,-71.47128104620114,-64.0
188,1.628007030979e+18,0.2816993137956376,-1.4584770868306582,0.6141771000958642,-58.55489532554688,-53.0,-64.24595133227496,-64.12339991261588,-74.67317354886595,-68.39722871117529
189,1.6280070313123333e+18,0.2825867044833809,-1.4556385300482926,0.6130910279390828,-58.0,,,,,-64.0
190,1.6280070316456668e+18,0.2825867044833809,-1.4556385300482926,0.6130910279390828,-56.964925324418104,-52.47128104620114,-64.24595133227496,-65.6427989476056,-72.0,-67.79791593749727
191,1.628007031979e+18,0.28316477274135166,-1.457550758083311,0.6142890319030628,-59.607597306643925,-51.245951332274956,-64.24595133227496,-64.12339991261588,-71.0,-66.13689020602006
192,1.6280070326456668e+18,0.2836231777306309,-1.4512663411043996,0.6113677285887518,-54.0,-51.357154974897554,-64.55489532554688,-68.0,-74.88668852088806,-67.79791593749727
193,1.628007032979e+18,0.28413548097852276,-1.453152152732662,0.6104175509609426,-55.816989475978865,-51.640468339958204,-64.24595133227496,-68.0,-74.0226335350172,-67.2930206904556
194,1.6280070333123333e+18,0.28413548097852276,-1.453152152732662,0.6104175509609426,-58.0,,,,,
195,1.6280070336456668e+18,0.2828635891134483,-1.4477736094528617,0.6181391752485272,-59.570074477616856,-51.816989475978865,-64.24595133227496,-65.29341874475003,-72.0,-64.0
196,1.628007033979e+18,0.2824398828398421,-1.4417131140270416,0.6173380714671103,-60.03501692168909,-52.03707201955286,-64.55413689329866,-68.0,-68.68396554736265,-66.84075706384449
197,1.6280070343123333e+18,0.2824398828398421,-1.4417131140270416,0.6173380714671103,-58.0,-51.357154974897554,-64.24595133227496,-64.81698947597886,-69.55489532554688,-65.67531385505686
198,1.6280070346456668e+18,0.2817262713275589,-1.447980024411935,0.6177257910447859,-61.17667146632201,-49.03707201955286,-64.24595133227496,-63.81415640098923,-68.81698947597886,-66.84075706384449
199,1.628007034979e+18,0.2813288839093834,-1.4403715869260916,0.620358767663117,-58.0,-50.88587392869641,-63.78975051398773,-64.81698947597886,-68.55489532554688,-65.0
200,1.6280070356456668e+18,0.2805710373016981,-1.4474775009129315,0.6257473720330762,-59.245951332274956,-51.245951332274956,-66.0,-64.22020246011415,-69.55489532554688,-66.84075706384449
201,1.628007035979e+18,0.28080674401563815,-1.446600079216491,0.621414637666238,-58.88587392869641,-51.32652576909101,-63.55489532554688,-63.0,-68.98528966022042,-66.22020246011415
202,1.6280070363123333e+18,0.28080674401563815,-1.446600079216491,0.621414637666238,-60.12123479737585,,-64.24595133227496,-65.03707201955285,-68.81698947597886,-66.22020246011415
203,1.6280070366456668e+18,0.28166294326257646,-1.44692066903382,0.620008961426668,-58.24595133227496,-48.22020246011414,-64.55413689329866,-66.00342245631165,-68.55489532554688,-66.22020246011415
204,1.628007036979e+18,0.29586340172293685,-1.4670571119358484,0.4875122575210167,-57.43025578968133,-50.88587392869641,-66.47128104620114,-63.0,-67.47128104620114,-65.37137961520601
205,1.6280070373123333e+18,0.29586340172293685,-1.4670571119358484,0.4875122575210167,-55.0,-50.55489532554688,-65.88587392869641,-65.15539190686466,-67.0,-66.22020246011415
206,1.6280070376456668e+18,0.30777506259327186,-1.5065037817588125,0.33540068939311934,-57.170289101288965,-49.87714014732245,-64.02617637174801,-64.0,-63.97252667057757,-66.49533053638751
207,1.628007037979e+18,0.3051491565527188,-1.514553054765373,0.3555048430747632,-54.0,-49.0,-66.0,-67.6404683399582,-70.0,-70.59637310505755
208,1.6280070383123333e+18,0.3051491565527188,-1.514553054765373,0.3555048430747632,-58.18119762316827,-48.52724374661272,-70.47128104620114,-56.0,-69.3128725433684,-60.744576200678786
209,1.6280070386456668e+18,0.305065079136559,-1.5360447902293557,0.2988064224962589,-58.11505791726936,-46.0,-57.81698947597886,-68.42971350721564,-71.0,-64.59637310505757
210,1.628007038979e+18,0.30577240420363117,-1.5686162862783155,0.13196892677039135,-58.312872543368414,-48.226450337997385,-67.55489532554688,-64.54768137255898,-69.63336204372918,-64.22020246011415
211,1.6280070393123333e+18,0.30577240420363117,-1.5686162862783155,0.13196892677039135,-54.0,-48.0,-56.037072019552866,-65.0,-70.0,-65.49533053638751
212,1.6280070396456668e+18,0.30550412310375746,-1.8797149627443923,0.1301304023728413,-54.0,-47.16241031110505,-63.495330536387506,-57.0,-70.86423794540882,-61.87509073555943
213,1.628007039979e+18,0.2979103979968132,-1.8564450078078478,0.14835494217074216,-61.36315894897588,,-62.60945974074023,-66.0,-67.2598814997495,-57.59637310505756
214,1.6280070403123333e+18,0.2979103979968132,-1.8564450078078478,0.14835494217074216,,,,-65.0194368256978,-68.0,-56.74457620067879
215,1.6280070406456668e+18,0.2558571158809551,-1.8152379874877302,0.024966909031691784,-61.0,,-65.03707201955285,-66.3458257756401,-67.0,-59.67834375675554
216,1.628007040979e+18,0.2269251350252898,-1.8053440804055947,-0.09999769650306084,-59.0,-49.0,-57.81698947597886,-63.16378581113899,-74.0,-55.67834375675553
217,1.6280070413123333e+18,0.2269251350252898,-1.8053440804055947,-0.09999769650306084,-55.0,-47.245951332274956,-57.88587392869641,-64.0,-68.1233999126159,-57.59637310505756
218,1.6280070416456668e+18,0.2309281093011503,-1.7743761073136397,-0.09162273098773466,-58.01533385499083,-49.308438357056815,-57.245951332274956,-56.0,-70.78702201756445,-56.67834375675554
219,1.628007041979e+18,0.2309281093011503,-1.7743761073136397,-0.09162273098773466,-63.0,-48.0,-56.37137961520602,-59.0,-67.13518455415036,-65.98896257656085
220,1.6280070423123333e+18,0.22507967265017062,-2.1821995448636478,-0.11638433725334472,-65.22763095213668,-48.0,-54.67834375675554,-63.30542416645643,-68.78975051398773,-68.47128104620114
221,1.6280070426456668e+18,0.22507967265017062,-2.1821995448636478,-0.11638433725334472,-62.829618197778856,-48.229250937780705,-54.0,-60.1326389065565,-69.0,-68.24595133227496
222,1.628007042979e+18,0.21914745118479748,-2.329410602093895,-0.11854079065175546,-63.12339991261589,-48.88587392869641,-53.0,-70.48304604390742,-68.55489532554688,-59.03707201955286
223,1.6280070433123333e+18,0.21914745118479748,-2.329410602093895,-0.11854079065175546,-61.0,-48.0,-67.0,-62.31385462024352,-65.59637310505755,-61.22020246011415
224,1.6280070436456668e+18,0.2079250117615404,-2.2363660111878274,-0.11932604934540617,-60.92358370267847,-48.88587392869641,-52.0,-63.0,-67.0,-68.4953305363875
225,1.628007043979e+18,0.2079250117615404,-2.2363660111878274,-0.11932604934540617,-62.0,-48.47128104620114,-61.0,-68.0,-67.0,-60.220202460114145
226,1.6280070443123333e+18,0.12342308367456209,-2.199295098884823,-0.2290547009837391,-61.308438357056815,-48.88587392869641,-49.0,-64.0,-66.88587392869641,-60.816989475978865
227,1.6280070446456668e+18,0.10685460849089008,-2.1447929059622766,-0.256843776477591,-62.0,-48.88587392869641,-59.0,-70.22645033799739,-66.03707201955287,-59.220202460114145
228,1.628007044979e+18,0.10685460849089008,-2.1447929059622766,-0.256843776477591,-62.19400172263412,-49.94443586535563,-65.0,-64.84945207960874,,-63.98298391329042
229,1.6280070453123333e+18,0.10503632622511562,-2.1549592418578256,-0.2671941350019761,-61.51533889229631,-47.245951332274956,-65.53066729175784,-61.840757063844485,,-62.284240409112066
230,1.6280070456456668e+18,0.09652928527525004,-2.797137160825099,-0.2742078350265141,-59.47128104620114,-51.88587392869641,-64.0,-62.633362043729186,,-68.55489532554688
231,1.628007045979e+18,0.09652928527525004,-2.797137160825099,-0.2742078350265141,-61.37137961520602,-48.55489532554688,-57.0,-68.03707201955285,-65.81698947597887,-65.96708621881338
232,1.6280070463123333e+18,0.08553584795295797,-3.099273397707939,-0.2528411936241162,-61.797915937497265,-50.24595133227496,,-63.744576200678786,-68.4953305363875,-63.924499964339454
233,1.6280070466456668e+18,0.08553584795295797,-3.099273397707939,-0.2528411936241162,-58.37137961520601,-52.81698947597886,-59.0,-64.88587392869641,-65.24595133227496,-64.9930447063519
234,1.628007046979e+18,0.06642675207389863,-3.1467043935534518,-0.23088344216777984,-60.19254190492207,-54.59637310505756,-64.0,-65.88587392869641,-69.0,-58.98298391329042
235,1.6280070473123333e+18,0.06642675207389863,-3.1467043935534518,-0.23088344216777984,-63.0,-51.840757063844485,-64.0,-69.0,-68.98528966022042,-58.98858803499835
236,1.6280070476456668e+18,0.04860686005770763,-3.170785536742877,-0.20798505847873738,-66.37137961520602,-54.67834375675554,-59.0,-65.60478741182422,-69.93577255041285,-62.924499964339454
237,1.628007047979e+18,0.04860686005770763,-3.170785536742877,-0.20798505847873738,-60.0,-55.32386600005731,-64.0,-69.0,-73.0,-59.967086218813385
238,1.6280070483123333e+18,0.02852305693703223,-3.187829068861585,-0.1919350064213241,-64.15539190686465,-64.0,-63.0,-64.16241031110505,-68.56338671237572,-59.97593900912253
239,1.6280070486456668e+18,0.01847292369316658,-3.0656973680021165,-0.1799485916720975,-64.9649253244181,-56.34792108990359,-65.0,-69.0,-74.0,-58.97593900912252
240,1.628007048979e+18,0.01847292369316658,-3.0656973680021165,-0.1799485916720975,-63.0,-56.91130309351074,-66.0,-68.0,-69.97588143698968,-59.44329880178438
241,1.6280070493123333e+18,0.015471778657670382,-3.0270175425439154,-0.1793331443839215,,,,-64.36194447912908,,
242,1.6280070496456668e+18,0.015471778657670382,-3.0270175425439154,-0.1793331443839215,-63.575051293480946,-61.0,-64.0,-63.78975051398773,-71.25922848370762,-59.97593900912253
243,1.628007049979e+18,0.01776841763732898,-2.9929769638467194,-0.1780906592762181,-64.00342245631165,-59.0,-67.0,-64.30843835705681,-71.4384975654582,-58.98858803499835
244,1.6280070503123333e+18,-0.13030076179562897,-3.0082814619255283,-0.19882128937273277,,-54.24402496388474,-69.0,-66.0,,-59.97593900912253
245,1.6280070506456668e+18,-0.13030076179562897,-3.0082814619255283,-0.19882128937273277,-64.0,-55.24709365562411,-66.0,-65.0,-65.0,-56.0
246,1.628007050979e+18,-0.2860521098179375,-3.0253250147047543,-0.2211747110479777,-69.3888983605905,-53.25988149974948,-61.0,-69.0,-66.0,-59.97593900912253
247,1.6280070513123333e+18,-0.43905097323948805,-3.0253965063177555,-0.24348268992772748,-63.63336204372919,-52.0,,-68.16041627598308,-61.46490104539005,-65.84075706384448
248,1.6280070516456668e+18,-0.43905097323948805,-3.0253965063177555,-0.24348268992772748,-63.0,-56.0,-52.37137961520602,-65.6404683399582,-69.29120350093281,-57.99658802831297
249,1.628007051979e+18,-0.5786490651127527,-3.026262262522066,-0.26113693241173525,-63.0,-54.67834375675554,-55.0,-67.0,-68.36194447912906,-57.94200867351528
250,1.6280070523123333e+18,-0.7241268192824204,-3.0375499933704133,-0.27978415452416755,-63.0,-53.55489532554688,-55.0,-68.0,-69.0,-56.840757063844485
251,1.6280070526456668e+18,-0.7241268192824204,-3.0375499933704133,-0.27978415452416755,-67.94136369863598,-50.744576200678786,-52.0,-64.25988149974948,-68.0,-58.875090735559425
252,1.628007052979e+18,-0.7457353649511774,-3.0286042227292618,-0.29225355987052176,-67.33493988674041,-51.596373105057566,-52.0,-62.547681372558976,-65.0,-61.596373105057566
253,1.6280070533123333e+18,-0.7202504780484408,-3.0607844918096556,-0.3008484099616467,-62.0,-53.495330536387506,-61.0,-63.98528966022042,-77.24595133227496,-72.81698947597886
254,1.6280070536456668e+18,-0.7202504780484408,-3.0607844918096556,-0.3008484099616467,-68.48304604390742,-57.840757063844485,-64.0,-67.0,-70.24402496388474,-62.875090735559425
255,1.628007053979e+18,-0.6840645666889165,-3.414525896268045,-0.303555303759852,-62.0,-51.99658802831298,-57.0,-62.0,-72.81698947597886,-61.94200867351529
256,1.6280070543123333e+18,-0.6522173696399155,-3.413791121705328,-0.2989854356824798,-62.7026461366988,-55.744576200678786,-59.0,-69.0,-73.67834375675554,-67.22020246011414
257,1.6280070546456668e+18,-0.6522173696399155,-3.413791121705328,-0.2989854356824798,-59.0,-53.875090735559425,-73.0,-66.00342245631165,-70.81698947597887,-62.744576200678786
258,1.628007054979e+18,-0.6366619243651109,-3.4250141745263813,-0.2959589885765999,-62.13594507829853,-52.00812387340719,-65.0,-65.50140552444701,-70.49533053638751,-68.24595133227496
259,1.6280070553123333e+18,-0.6956127127801698,-3.4669983429466655,-0.2727732754513046,-59.0,-53.00812387340719,-63.0,-60.0,-69.59637310505757,-64.37137961520602
260,1.6280070556456668e+18,-0.6956127127801698,-3.4669983429466655,-0.2727732754513046,-64.38161710346992,-53.875090735559425,-63.0,-72.55489532554688,-74.88587392869641,-64.22020246011415
261,1.628007055979e+18,-0.6829976781191847,-4.004033946984081,-0.2665980032997565,-58.0,-51.96708621881339,-56.0,-71.81698947597886,-78.4953305363875,-65.88587392869641
262,1.6280070563123333e+18,-0.6695166002992322,-4.01208118381647,-0.2562813475361504,-61.22020246011415,-55.03707201955286,-55.0,-61.37137961520602,-71.03707201955287,-64.0
263,1.6280070566456668e+18,-0.6695166002992322,-4.01208118381647,-0.2562813475361504,-59.840757063844485,-53.744576200678786,-72.0,-62.37137961520602,-67.98858803499837,-63.88587392869641
264,1.628007056979e+18,-0.6604180549587506,-4.04686808258596,-0.24331644958134077,-58.84075706384448,-50.79791593749726,-58.0,-68.22020246011414,-70.84075706384448,-64.47128104620114
265,1.6280070573123333e+18,-0.6994123526759823,-4.099319669854822,-0.17481327122213217,,-51.74457620067879,,-61.596373105057566,-78.37455119080423,
266,1.6280070576456668e+18,-0.6994123526759823,-4.099319669854822,-0.17481327122213217,-59.94200867351529,-50.744576200678786,-63.0,-63.0,-82.0,-64.81698947597886
267,1.628007057979e+18,-0.7249548212929661,-4.317384589393465,-0.13197375064385583,-57.579752556126905,-51.96016958846595,-60.41957985039644,-62.96016958846596,-78.93770090472083,-67.03707201955285
268,1.6280070583123333e+18,-0.7249548212929661,-4.317384589393465,-0.13197375064385583,-54.0,-60.318630171393735,,-66.47473336094575,-81.83647644938695,-67.44525576512245
269,1.6280070586456668e+18,-0.7134174967833993,-4.635784923345296,-0.13153297067217515,-58.296252560691016,-57.0,-70.03707201955285,-66.0,-84.0,-64.7445762006788
270,1.628007058979e+18,-0.7134174967833993,-4.635784923345296,-0.13153297067217515,-52.0,-56.6404683399582,-58.744576200678786,-65.0,-74.99666022302262,-64.55489532554688
271,1.6280070593123333e+18,-0.6980875944785422,-4.727942899771836,-0.12791271339278165,-57.96016958846596,-60.0,-57.495330536387506,-67.89319193553365,-88.0,-67.0
272,1.6280070596456668e+18,-0.6980875944785422,-4.727942899771836,-0.12791271339278165,-58.84427923485483,-55.57007447761685,-61.797915937497265,-72.00342245631165,-89.0,-62.81698947597886
273,1.628007059979e+18,-0.681715457368726,-4.753713368422523,-0.12228224054354259,-54.0,-56.57007447761685,-60.37137961520601,-70.15539190686466,-75.14555418194013,-65.47128104620114
274,1.6280070603123333e+18,-0.681715457368726,-4.753713368422523,-0.12228224054354259,-59.0,-55.0,-56.596373105057566,-67.0,-79.0,-65.49533053638751
275,1.6280070606456668e+18,-0.6529838604280984,-4.80053447126348,0.0292847348224179,-54.25509021561421,-56.0,-60.37137961520601,-70.0,-75.14555418194013,-64.59637310505757
276,1.628007060979e+18,-0.6228117203256964,-4.803659281114012,0.18899372372452808,-57.220202460114145,-56.0,-58.11505791726936,-67.0,-74.53281229296874,-64.81698947597886
277,1.6280070613123333e+18,-0.6228117203256964,-4.803659281114012,0.18899372372452808,,-53.86459584399114,-65.0,-68.0,-74.0,-61.0
278,1.6280070616456668e+18,-0.5935452156238953,-4.8146411160158875,0.3531368959943876,-64.0,-55.48304604390743,-67.92358370267847,-71.14555418194013,-85.0,-62.90255770152024
279,1.628007061979e+18,-0.5815238509551726,-4.804710171507675,0.4029235686209357,-59.4561681687102,-55.98528966022042,-68.0,-63.12339991261589,-76.0,-56.0
280,1.6280070623123333e+18,-0.5815238509551726,-4.804710171507675,0.4029235686209357,-58.49800363783733,-56.0,-67.16241031110505,-68.37818792907599,-69.54205090036712,-55.84075706384448
281,1.6280070626456668e+18,-0.5791307957758955,-4.7939397549162654,0.39340901712025583,-53.0,-56.0,-67.0,-64.0,-83.75575955874767,-61.06709773026257
282,1.628007062979e+18,-0.574982543263521,-4.788793980136968,0.39170542041047735,-67.0,-52.0,-66.0,-62.0,-69.774277992514,-54.875090735559425
283,1.6280070633123333e+18,-0.574982543263521,-4.788793980136968,0.39170542041047735,-58.47708519685244,-45.37137961520601,-66.81698947597886,-66.0,-75.0,-54.902557701520244
284,1.6280070636456668e+18,-0.5723027482205035,-4.901760472695721,0.39314476265218146,-65.0,-53.6427989476056,-70.79791593749727,-62.24402496388474,-80.0,-54.92449996433946
285,1.628007063979e+18,-0.5548390308409206,-5.5762455661317745,0.40321438547056887,-60.19254190492207,-53.772332185826734,-67.24595133227496,-60.0,-69.20751468003442,-54.875090735559425
286,1.6280070643123333e+18,-0.5548390308409206,-5.5762455661317745,0.40321438547056887,-64.176671466322,-54.47128104620114,-66.0440704582149,-63.48304604390742,-70.0,-55.22077514968085
287,1.6280070646456668e+18,-0.5339362125191631,-5.834864829617311,0.3972806080920001,-59.47128104620114,-52.0,-66.88587392869641,-62.829618197778856,-69.22020246011415,-54.875090735559425
288,1.628007064979e+18,-0.525727595424969,-5.879657941139817,0.3722063837713304,-58.42997763405458,-51.816989475978865,-67.24595133227496,-62.59835327512589,-65.24595133227496,-48.79791593749726
289,1.6280070653123333e+18,-0.525727595424969,-5.879657941139817,0.3722063837713304,-53.0,-53.03707201955285,-68.37137961520601,-61.0,-66.47128104620114,-55.54768137255898
290,1.6280070656456668e+18,-0.5190828907321848,-6.206107064265319,0.35124163077660187,-58.43849756545821,-51.816989475978865,-69.03707201955287,-62.60478741182423,-66.47128104620114,-52.0
291,1.628007065979e+18,-0.5032868996489531,-6.205427682960467,0.32173915202561565,-53.0,-52.81698947597886,-65.37137961520601,-57.0,-67.24595133227496,-58.03707201955285
292,1.6280070663123333e+18,-0.5032868996489531,-6.205427682960467,0.32173915202561565,-58.79791593749726,-50.55489532554688,-64.37137961520602,-59.03707201955286,-65.24595133227496,-55.220202460114145
293,1.6280070666456668e+18,-0.4624795113633716,-6.210269339919904,0.2945617715676087,-58.59637310505755,-51.22020246011415,-68.81698947597886,-58.03707201955285,-66.88587392869641,-54.59637310505756
294,1.628007066979e+18,-0.4624795113633716,-6.210269339919904,0.2945617715676087,-59.130881657557886,-50.87482131234771,-70.0,-58.29513326455404,-66.02920518822815,-58.03707201955285
295,1.6280070673123333e+18,-0.30126003979969296,-6.174331805538972,0.2879779853664678,-59.41913845826838,-50.55489532554688,-65.81698947597887,-59.55489532554687,-69.0,-56.37137961520602
296,1.6280070676456668e+18,-0.16669274824986052,-6.126196032335438,0.30051095932524174,-57.044070458214904,-50.55489532554688,-64.80680276724374,-57.59637310505756,-65.52724374661271,-58.03707201955285
297,1.628007067979e+18,-0.16669274824986052,-6.126196032335438,0.30051095932524174,-56.30542416645643,-50.24595133227496,-64.55489532554688,-58.68427091407203,-62.0,-59.03707201955286
298,1.6280070683123333e+18,-0.03786298436601005,-6.071242263376376,0.3284472182683891,-52.0,-49.87714014732245,-61.46490104539005,-66.0,-65.94952108888775,-53.875090735559425
299,1.6280070686456668e+18,0.08800858985496628,-6.044217658449404,0.3590602726266282,-55.0,-46.0,-56.0,-58.0,-66.0,-52.67834375675554
300,1.628007068979e+18,0.08800858985496628,-6.044217658449404,0.3590602726266282,-50.0,-50.52724374661271,-58.495330536387506,-70.0,-70.46405268421363,-56.596373105057566
301,1.6280070693123333e+18,0.21140980498327425,-6.043983579817603,0.387685174725423,-58.11505791726936,,-60.88587392869641,-62.71165930878365,-66.0,-55.005959181846634
302,1.6280070696456668e+18,0.21403002221598635,-6.083283434151976,0.37528580487511193,-56.192541904922074,-51.0,-57.88587392869641,-65.43025578968133,-71.15539190686465,-53.875090735559425
303,1.628007069979e+18,0.21403002221598635,-6.083283434151976,0.37528580487511193,-55.70528056034544,-47.12339991261588,-61.0676541512587,-64.3893116162411,-68.73644122877971,-51.97593900912253
304,1.6280070703123333e+18,0.214954854229792,-6.099052337490802,0.3702035318027075,-58.05448044746933,-48.12123479737585,-61.797915937497265,,-67.0,-58.875090735559425
305,1.6280070706456668e+18,0.22957281595580692,-5.7328644087071945,0.3804102851438663,-53.0,-44.0,-60.84075706384448,-57.44849240152669,-64.98896257656085,-54.006515898642036
306,1.628007070979e+18,0.22957281595580692,-5.7328644087071945,0.3804102851438663,-53.0,-47.0,-74.0,-63.8193686566678,-65.48304604390742,-53.99304470635188
307,1.6280070713123333e+18,0.22654696254790152,-5.730491125659665,0.3840512520934399,-55.0,-49.48304604390742,-59.58040936583767,-60.0,-64.0,-53.97593900912252
308,1.6280070716456668e+18,0.22475259946087245,-5.721496728522037,0.3841476625404389,-58.442165116063975,-47.570074477616856,-56.0,-58.0,-62.0,-54.00685160232956
309,1.628007071979e+18,0.22475259946087245,-5.721496728522037,0.3841476625404389,-57.68427091407204,-48.88587392869641,-56.308438357056815,-58.0,-64.0,-54.004835951711236
310,1.6280070723123333e+18,0.1856524278168341,-5.72742149617126,0.36178179527214177,-57.575425239949254,-46.47128104620114,-55.0,-58.0,-65.24709365562411,-53.999404650640194
311,1.6280070726456668e+18,0.07908306275746542,-5.764249703796435,0.3000192440344523,-54.0,-49.0,-56.6404683399582,-63.22763095213668,-65.48304604390742,-53.99658802831297
312,1.628007072979e+18,0.07908306275746542,-5.764249703796435,0.3000192440344523,-58.63336204372918,-48.108705750369076,-61.49533053638751,-61.130470875605134,-66.78293766150712,-53.98858803499835
313,1.6280070733123333e+18,-0.06512851491035507,-5.797907088202591,0.22417997506925336,-53.0,-45.0,,,,-52.00164327581188
314,1.6280070736456668e+18,-0.19979139141080762,-5.807505737056477,0.15620143017848015,-56.876222431152016,-50.03707201955286,-53.75575955874767,-59.0,-65.24595133227496,-54.00164327581187
315,1.628007073979e+18,-0.19979139141080762,-5.807505737056477,0.15620143017848015,-54.0,-50.67834375675553,-70.0,-53.0,-64.49533053638751,-48.003422301696624
316,1.6280070743123333e+18,-0.32491186491482016,-5.803725451455828,0.08972480414035067,,-48.0,-49.003422301696624,-64.0,-68.73644122877971,-46.955966814439364
317,1.6280070746456668e+18,-0.44170858213120817,-5.783675276057509,0.018177934638939595,-57.621310313498135,-48.47128104620114,-54.55489532554687,-60.92358370267847,-66.0,-48.0
318,1.628007074979e+18,-0.44170858213120817,-5.783675276057509,0.018177934638939595,-53.0,-50.421043081029225,-56.55489532554688,-63.870349002700024,,-59.45109383341904
319,1.6280070753123333e+18,-0.49566899578673523,-5.770959186486846,-0.03054147560310348,-56.43523485168322,-50.47128104620114,-55.37137961520601,-62.0,,-52.90255770152024
320,1.6280070756456668e+18,-0.49566899578673523,-5.770959186486846,-0.03054147560310348,-54.303192312237684,-47.220202460114145,-56.3478587560386,-63.0,,-60.744576200678786
321,1.628007075979e+18,-0.49484190423797125,-5.7585683027935355,-0.04448224878732607,-55.0,-49.245951332274956,-58.744576200678786,-61.47128104620114,-73.24595133227496,-60.220202460114145
322,1.6280070763123333e+18,-0.5163014991304764,-5.755437726752198,-0.06449257719962656,-57.25922848370761,-51.47128104620114,-57.81698947597886,-61.47128104620114,-65.81698947597887,-56.49533053638751
323,1.6280070766456668e+18,-0.5163014991304764,-5.755437726752198,-0.06449257719962656,-53.0,-48.24595133227496,-59.0,-60.24595133227496,-64.49533053638751,-60.220202460114145
324,1.628007076979e+18,-0.5067059489709917,-5.756481450885589,-0.06528994770861497,-53.924499964339454,-50.47128104620114,-58.37137961520601,-60.88587392869641,-60.84075706384448,-56.596373105057566
325,1.6280070773123333e+18,-0.5010298854391468,-5.450157679630855,-0.06506706832232842,-58.924499964339454,-51.88587392869641,-59.0,-62.88587392869641,-66.55489532554688,-61.037072019552866
326,1.6280070776456668e+18,-0.5010298854391468,-5.450157679630855,-0.06506706832232842,-55.90255770152024,-49.245951332274956,-58.67834375675553,-60.03707201955286,-66.17667146632202,-55.744576200678786
327,1.628007077979e+18,-0.49273769218249547,-5.40234818741182,-0.05801318884873026,-59.954529345473716,-51.88587392869641,-61.3555881720503,-61.88587392869641,-66.0,-56.67834375675554
328,1.6280070783123333e+18,-0.4928738957742944,-5.144815298886377,-0.05782149573621355,-56.0,-49.88587392869641,-58.495330536387506,-61.280013442826856,-75.0,-56.87509073555943
329,1.6280070786456668e+18,-0.4928738957742944,-5.144815298886377,-0.05782149573621355,-57.63682153446966,-50.983495155724576,-60.88587392869641,-62.525920234786355,-68.95432709010856,-58.59776527376829
330,1.628007078979e+18,-0.49926907900808737,-4.998299208651621,-0.05267090298379977,-61.735856969655046,-52.0,-61.840757063844485,-73.0,-67.0,-57.797915937497265
